utime,vel vx,vel vy,vel wz,odometry x,odometry y,odometry theta,apriltag 1 id,apriltag 1 longitude,apriltag 1 latitude,apriltag 2 id,apriltag 2 longitude,apriltag 2 latitude,apriltag 1 world x,apriltag 1 world y,apriltag 2 world x,apriltag 2 world y
1712966426358420,0.2206953168,0,0,3.024970531,2.300364017,1.720505834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426398950,0.2244654745,0,-0.02669385448,3.023631334,2.309242249,1.719438076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426439390,0.2218405008,0,-0.01337651536,3.022317171,2.31801796,1.718903065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426480830,0.2256728262,0,0,3.020985126,2.32694602,1.718903065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426521260,0.2198227197,0,0.01338061411,3.019687653,2.335642576,1.719438314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426561670,0.2251320332,0,0,3.018353939,2.344548464,1.719438314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426602210,0.2222938538,0,0,3.017037153,2.353342056,1.719438314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426642650,0.2229371369,0,-0.02675994858,3.015716553,2.36216116,1.718367934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426683070,0.224028796,0,-0.01338292006,3.014399052,2.371024847,1.717832565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426724520,0.2215317935,0,0,3.013100863,2.379790545,1.717832565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426765920,0.2177086174,0,0,3.011825085,2.388404846,1.717832565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426806450,0.2192803472,0,0.01334756706,3.010540009,2.397081375,1.718366504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426846890,0.2249372154,0,0,3.009217024,2.405981064,1.718366504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426887310,0.2219832391,0,0.01338522602,3.007911444,2.414763927,1.718901873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426927730,0.2229922861,0,0,3.006595135,2.423585892,1.718901873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966426968130,0.221017614,0,-0.02677967399,3.005290508,2.432329893,1.717830658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427008670,0.2233656794,0,0.01334334072,3.00398159,2.44116807,1.718364358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427049800,0.2201563716,0,-0.01315159071,3.002686739,2.449878693,1.717838287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427090230,0.2219008654,0,0.0401408188,3.001386404,2.458658934,1.719443917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427130650,0.2219997197,0,-0.01338625047,3.000071287,2.467441082,1.718908429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427171060,0.2219997197,0,-0.01338625047,2.998760939,2.476223946,1.718372941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427211600,0.2233932316,0,-0.01334500592,2.997447014,2.485062599,1.717839122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427252030,0.2208263129,0,0,2.996152878,2.493800402,1.717839122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427292460,0.2229426503,0,-0.02676058747,2.994846344,2.502621889,1.716768742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427333760,0.2213111818,0,-0.01309868973,2.993558645,2.511380196,1.716244817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427374180,0.2240564823,0,-0.01338458527,2.992259741,2.520247936,1.715709448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427414730,0.2212332636,0,-0.0133401379,2.990981817,2.529004574,1.715175867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427455160,0.2229481786,0,0,2.989698648,2.537829638,1.715175867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427495590,0.2208754718,0,0,2.988427401,2.546572685,1.715175867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427535990,0.2241341323,0,-0.01338919625,2.987137556,2.555444717,1.71464026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427576460,0.2196163088,0,-0.0401041843,2.985878229,2.564138651,1.71303606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427618170,0.2251677513,0,0.01296842191,2.984601498,2.573054314,1.71355474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427658620,0.2218130976,0,-0.01337497868,2.983339071,2.581836462,1.713019729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427699060,0.2239235193,0,0.04012980312,2.982069492,2.590703011,1.714624882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427739480,0.2240454257,0,-0.01338394452,2.980784893,2.599572182,1.714089513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427779360,0.2259946764,0,-0.02712679654,2.979494095,2.608519316,1.71300447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427819900,0.2223212868,0,-0.02668591216,2.978233814,2.617322445,1.71193707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427860340,0.2239512056,0,-0.01337830909,2.976973772,2.626191378,1.711401939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427901790,0.2225211412,0,-0.03915017471,2.975726366,2.635004282,1.709835887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427942210,0.2219722271,0,0.01338458527,2.974495888,2.643797398,1.710371256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966427982620,0.2240952849,0,0.01338689029,2.97324872,2.65267396,1.710906744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428023160,0.2223542035,0,-0.02668988332,2.972006559,2.661480904,1.709839106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428063610,0.2238349617,0,-0.01337139215,2.970765591,2.670347929,1.709304214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428104020,0.222010687,0,-0.01338689029,2.969539404,2.679143429,1.708768725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428144440,0.2240343243,0,-0.0133833047,2.968307018,2.688019753,1.708233356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428184840,0.2189596444,0,0,2.967107058,2.696695566,1.708233356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428225380,0.225432381,0,0.01334257144,2.965871572,2.705627918,1.708767056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428266910,0.2210997045,0,0.02605238184,2.964655161,2.714387894,1.709809184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428307340,0.2239899784,0,-0.01338061411,2.963413715,2.723261118,1.709273934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428347760,0.2219502926,0,-0.04014978558,2.962188244,2.732054234,1.707667947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428388190,0.2229481786,0,-0.02676122822,2.960971355,2.740888834,1.706597447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428428830,0.2228544652,0,-0.0399383083,2.959764481,2.74972105,1.704999924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428469930,0.2244105041,0,-0.01316094119,2.958563328,2.758616686,1.704473495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428510360,0.2240010649,0,-0.01338125486,2.957369089,2.767496824,1.703938246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428550780,0.2229923159,0,-0.02676648088,2.956185102,2.776337624,1.702867627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428591200,0.2229757309,0,0.02676455863,2.955010653,2.7851789,1.703938246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428631740,0.2244101018,0,0,2.953819036,2.794075966,1.703938246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428672170,0.2240232229,0,-0.01338253543,2.952629566,2.802957535,1.703402996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428712600,0.2208427042,0,-0.05351707712,2.951461554,2.811713696,1.701262355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428753010,0.2230640352,0,0,2.950300694,2.820560455,1.701262355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428793490,0.2309913039,0,-0.02672754042,2.949098587,2.829721689,1.700193286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428834020,0.2234373093,0,-0.01334756706,2.947945356,2.838584423,1.699659348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428874420,0.223091647,0,0,2.946798563,2.847434044,1.699659348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428914840,0.2229757309,0,-0.02676455863,2.945652485,2.856279135,1.698588729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428955260,0.2219557762,0,-0.04015067965,2.94452095,2.865084887,1.696982741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966428995670,0.224123016,0,-0.0133885555,2.943392754,2.873978615,1.696447253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429037140,0.2254823446,0,-0.02609003894,2.942262411,2.882926702,1.695403695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429077530,0.220024094,0,-0.01339278277,2.941168547,2.891659498,1.694867969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429117940,0.2251153141,0,0,2.940054178,2.90059495,1.694867969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429158360,0.2230419517,0,0,2.938950062,2.909448147,1.694867969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429198780,0.2239899784,0,-0.01338061411,2.937841177,2.918338776,1.694332719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429239330,0.2233325988,0,-0.04002400115,2.936740398,2.927203894,1.692731738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429279740,0.2230750918,0,0,2.935655117,2.936060667,1.692731738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429320160,0.2219557762,0,-0.04015067965,2.934575319,2.944873095,1.691125751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429361510,0.2200302333,0,0,2.933518887,2.953610659,1.691125751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429401910,0.2241063863,0,0.01338753104,2.932442904,2.962510109,1.691661239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429442450,0.2213315219,0,-0.01334590185,2.931375504,2.971298695,1.691127419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429482860,0.2209738493,0,0,2.930314541,2.98007369,1.691127419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429523280,0.2219612598,0,-0.04015183449,2.92924881,2.988888025,1.689521313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429563690,0.223019883,0,-0.02676993795,2.928192139,2.997745991,1.688450575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429604110,0.2240620255,0,-0.04015478119,2.927139997,3.006646395,1.686844349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429645420,0.2243273109,0,-0.02619238384,2.926100969,3.015559196,1.685796618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429685830,0.2209465206,0,-0.02677109092,2.925086737,3.024338722,1.684725761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429726240,0.2251487523,0,0,2.924062967,3.033286333,1.684725761,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429766600,0.220165804,0,-0.0134014925,2.923061848,3.042035818,1.684189677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429807020,0.2219722271,0,-0.01338458527,2.922057152,3.050857782,1.683654308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429847560,0.2212987691,0,-0.04003194347,2.921060324,3.059653521,1.682053089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429887970,0.2230419517,0,-0.02677250095,2.920069695,3.068520069,1.680982232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429928400,0.2219392955,0,-0.01338253543,2.91909337,3.077343702,1.680446982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966429969750,0.2108317167,0,1.00726068,2.918170452,3.085726261,1.720737457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430010170,0.2208973318,0,0.5888339877,2.916850567,3.09446311,1.744290829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430050710,0.2389846891,0,0.1868340522,2.915200472,3.103878975,1.751764178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430091110,0.220995754,0,0.2409938723,2.913609505,3.112574339,1.761403918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430131530,0.2146720737,0,-0.02676852979,2.911982775,3.121005774,1.76033318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430171950,0.2209028006,0,-0.02676584013,2.910317898,3.129683733,1.759262562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430212370,0.2209137231,0,-0.02676712163,2.908662319,3.138363838,1.758191824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430252920,0.2243824303,0,-0.02668398991,2.90699029,3.147181988,1.757124424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430294360,0.2195311636,0,0,2.90536356,3.15581131,1.757124424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430334790,0.2260903865,0,-0.0133816395,2.903688192,3.164698362,1.756589174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430375200,0.2219887078,0,-0.01338548213,2.902047873,3.173425198,1.756053805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430416030,0.223853305,0,-0.01324919425,2.900398493,3.182226181,1.755523801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430456590,0.2222554833,0,0,2.898765564,3.190965176,1.755523801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430497000,0.222010687,0,-0.01338689029,2.897134304,3.199694633,1.754988313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430538380,0.2218582928,0,0,2.895509005,3.208418846,1.754988313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430578800,0.2209519893,0,-0.02677173167,2.893890381,3.217107534,1.753917456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430619210,0.2230088264,0,-0.02676852979,2.892266035,3.225878716,1.752846718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430659750,0.2203087062,0,0.02669385448,2.890670538,3.234545469,1.753914475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430700250,0.222546339,0,0,2.88904953,3.243298531,1.753914475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430740660,0.2188566923,0,-0.0267705787,2.887455463,3.251906395,1.752843618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430781850,0.223941952,0,-0.03940020502,2.88583374,3.260715961,1.751267552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430822260,0.2209629118,0,-0.05354628339,2.884247303,3.269410849,1.749125719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430862810,0.2222938389,0,-0.02668271028,2.882669926,3.278161526,1.748058438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430903270,0.2228048742,0,0,2.881098509,3.286934137,1.748058438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430943650,0.2231910974,0,-0.02679030597,2.879524231,3.295721769,1.746986866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966430984070,0.2198988795,0,0.01338535361,2.877982378,3.304381609,1.747522235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431024470,0.2220381647,0,-0.01338842791,2.876420975,3.313124895,1.746986747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431065040,0.2180528045,0,0,2.874892235,3.321712017,1.746986747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431106540,0.2242989838,0,-0.03910585493,2.873319626,3.330545187,1.745422482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431146920,0.2231910974,0,-0.02679030597,2.871768475,3.339337111,1.74435091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431187330,0.2220051736,0,-0.01338650659,2.870234966,3.348083973,1.743815422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431227750,0.2240232229,0,-0.01338253543,2.86869216,3.356911182,1.743280172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431268320,0.2201023698,0,0.02666887641,2.867181063,3.365584612,1.744346976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431308770,0.2239069194,0,-0.04012698308,2.865634441,3.374406338,1.742741942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431350200,0.218546465,0,-0.01305539533,2.864138603,3.383019209,1.742219687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431390610,0.2241063863,0,-0.06693778187,2.862609386,3.39185214,1.739542127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431431020,0.2199478596,0,0.01338817179,2.861131907,3.400525093,1.740077615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431471570,0.2253934592,0,-0.01334039401,2.859612942,3.409411907,1.739544034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431512080,0.2204066068,0,0,2.858132362,3.41810298,1.739544034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431552500,0.224073112,0,-0.04015669972,2.856626987,3.426938534,1.737937808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431592910,0.2167991698,0,0,2.855184317,3.435489655,1.737937808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431633300,0.2210285664,0,-0.02678121068,2.853713512,3.444207668,1.736866593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431674480,0.2219668776,0,-0.01313750073,2.852245808,3.452964306,1.736341119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431714920,0.2197901011,0,-0.01337869279,2.850796938,3.461635828,1.735805988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431755320,0.2210285664,0,0,2.84934473,3.470356941,1.735805988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431796030,0.2172707915,0,0,2.84791708,3.478929758,1.735805988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431836440,0.2198825628,0,-0.01338420063,2.846472263,3.487605572,1.735270619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431877000,0.219150573,0,-0.01333975419,2.845036983,3.496253252,1.734737039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431917440,0.2207935303,0,-0.02675264701,2.843595505,3.504966497,1.733666897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431958720,0.2183255851,0,-0.02620634437,2.842179537,3.513583899,1.73261869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966431999130,0.224128589,0,-0.01338894013,2.840735197,3.52243185,1.732083082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432039550,0.2219392955,0,-0.01338253543,2.839309454,3.53119421,1.731547832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432080090,0.2223267704,0,-0.02668668143,2.837886095,3.539972544,1.730480313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432120550,0.2196814567,0,-0.01337203197,2.836488962,3.548648119,1.729945421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432160940,0.2221096158,0,-0.01339291129,2.8350811,3.557420254,1.729409695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432201350,0.2209519893,0,-0.02677173167,2.83368516,3.566147327,1.728338838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432241790,0.2239346057,0,-0.0133772837,2.832279921,3.574993849,1.727803707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432283110,0.222223416,0,0,2.83088994,3.583773375,1.727803707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432323550,0.2228654772,0,-0.02675123699,2.829495907,3.592578411,1.726733685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432363960,0.221017614,0,-0.02677967399,2.828122854,3.601311922,1.72566247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432404360,0.2199696451,0,0.01338958088,2.826765776,3.610005379,1.726198077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432444770,0.2219832391,0,-0.01338522602,2.825391531,3.618777752,1.725662708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432485320,0.2212605476,0,-0.04002502561,2.824026346,3.62752223,1.724061728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432525770,0.2217746824,0,0.01337267272,2.822672129,3.63628912,1.72459662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432566170,0.22105591,0,-0.02678441256,2.821317434,3.645026922,1.723525286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432607490,0.2211719304,0,-0.01309049129,2.819971561,3.653770924,1.723001719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432647910,0.2167669833,0,-0.02676981129,2.818656921,3.662341356,1.721930981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432688460,0.2212550938,0,-0.0133414194,2.8173244,3.671090603,1.721397281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432728890,0.2198064029,0,-0.01337958965,2.81600523,3.679783344,1.72086215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432770450,0.214817822,0,0.02602855675,2.814720631,3.68827939,1.721903324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432810870,0.223019883,0,-0.02676993795,2.813377857,3.697098494,1.720832586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432851290,0.221933797,0,0.01338227931,2.812050819,3.705876112,1.721367836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432892820,0.2190765291,0,-0.02605302259,2.810736418,3.714540005,1.720325708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432933250,0.2198172957,0,0.0133802304,2.809426546,3.723234653,1.720860958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966432973730,0.2227057815,0,0,2.80809474,3.732042789,1.720860958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433014130,0.2199696451,0,0.01338958088,2.806779385,3.740742683,1.721396565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433054530,0.2230805904,0,0,2.805440664,3.749564886,1.721396565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433095080,0.2202435285,0,-0.02668591216,2.804118872,3.758274794,1.720329165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433136490,0.2206966132,0,-0.01306231227,2.802803755,3.767004251,1.719806671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433176980,0.2215501517,0,-0.04007741436,2.801488161,3.775768042,1.718203545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433217390,0.2230971456,0,-0.02677903324,2.800177574,3.784595251,1.71713233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433257800,0.2198825628,0,-0.01338420063,2.798895121,3.793296576,1.716596961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433298350,0.223338142,0,0.01334167551,2.79759717,3.802135229,1.717130661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433338790,0.2208263278,0,-0.02675648965,2.796309233,3.810873985,1.7160604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433379260,0.2227112949,0,0.02673279308,2.795019627,3.819688559,1.717129707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433419670,0.220979318,0,-0.02677519061,2.793730736,3.828433275,1.716058731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433461020,0.2220353335,0,0,2.792445183,3.837221146,1.716058731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433501560,0.2202435285,0,-0.02668591216,2.791169882,3.845938206,1.714991331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433542010,0.2238903046,0,0.01337459404,2.789882898,3.85480094,1.715526342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433582440,0.2239622921,0,-0.0133789489,2.788590908,3.863665819,1.714991212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433622840,0.2200295329,0,0.013393295,2.787326097,3.872375727,1.715526938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433663240,0.2230971456,0,-0.02677903324,2.786039114,3.881206274,1.714455724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433704890,0.2204679698,0,0,2.784776688,3.889934063,1.714455724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433745340,0.2207334936,0,-0.02674534544,2.783512592,3.898672342,1.71338594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433784320,0.2301434427,0,-0.01387721766,2.78220439,3.9077847,1.712830901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433824740,0.2209410518,0,0,2.780953407,3.916533232,1.712830901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433865160,0.2208973318,0,0,2.779702663,3.925280094,1.712830901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433905710,0.2233050913,0,0.01333975419,2.77843833,3.934122324,1.713364482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433946140,0.2208427042,0,0,2.777183294,3.942866325,1.713364482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966433986630,0.2236856818,0,-0.01336242538,2.775912046,3.95172286,1.712829947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966434027800,0.2189407349,0,-0.02628012374,2.77467227,3.960392237,1.71177876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966434068210,0.2095082253,0,1.057590961,2.77349472,3.968689442,1.754082441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966434108760,0.2201729268,0,0.5068708062,2.771889448,3.977348804,1.774357319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966434149210,0.2270368189,0,0.3477751911,2.770053625,3.986242771,1.788268328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966434189620,0.2261798978,0,0.1472557932,2.768101692,3.995076895,1.794158578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966434230010,0.211676687,0,-0.01339252666,2.766226053,4.003333569,1.793622851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1712966434270410,0.2210121453,0,0,2.764272451,4.011955261,1.793622851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
