utime,type,apriltag id,apriltag x,apriltag y,apriltag z,odometry x,odometry y,odometry theta,vel vx,vel vy,vel wz
1712884315940483,MBOT_ODOMETRY,0,0,0,0,0.9744343161582947,-0.44906845688819885,-2.285371780395508,0,0,0
1712884315980870,MBOT_ODOMETRY,0,0,0,0,0.9677096009254456,-0.45682016015052795,-2.2821571826934814,0,0,0
1712884316021258,MBOT_ODOMETRY,0,0,0,0,0.9609827399253845,-0.4646248519420624,-2.2794783115386963,0,0,0
1712884316061638,MBOT_ODOMETRY,0,0,0,0,0.9542483687400818,-0.47248074412345886,-2.275191307067871,0,0,0
1712884316102160,MBOT_ODOMETRY,0,0,0,0,0.9476250410079956,-0.4802744686603546,-2.2730553150177,0,0,0
1712884316142524,MBOT_ODOMETRY,0,0,0,0,0.9409116506576538,-0.48820847272872925,-2.2703747749328613,0,0,0
1712884316182914,MBOT_ODOMETRY,0,0,0,0,0.9343312978744507,-0.4960276484489441,-2.2676961421966553,0,0,0
1712884316223289,MBOT_ODOMETRY,0,0,0,0,0.9276355504989624,-0.5040273070335388,-2.2644805908203125,0,0,0
1712884316263663,MBOT_ODOMETRY,0,0,0,0,0.9210454225540161,-0.5119524002075195,-2.2607288360595703,0,0,0
1712884316304161,MBOT_ODOMETRY,0,0,0,0,0.9144786596298218,-0.5199099183082581,-2.258591651916504,0,0,0
1712884316344535,MBOT_ODOMETRY,0,0,0,0,0.9079088568687439,-0.5279059410095215,-2.255375862121582,0,0,0
1712884316384921,MBOT_ODOMETRY,0,0,0,0,0.9013931155204773,-0.5358883738517761,-2.2516252994537354,0,0,0
1712884316425306,MBOT_ODOMETRY,0,0,0,0,0.8948809504508972,-0.543927788734436,-2.2494821548461914,0,0,0
1712884316465701,MBOT_ODOMETRY,0,0,0,0,0.8883876204490662,-0.551979124546051,-2.2462680339813232,0,0,0
1712884316506203,MBOT_ODOMETRY,0,0,0,0,0.8819112777709961,-0.5600624680519104,-2.2435967922210693,0,0,0
1712884316546590,MBOT_ODOMETRY,0,0,0,0,0.8753601908683777,-0.5682840347290039,-2.2393105030059814,0,0,0
1712884316586976,MBOT_ODOMETRY,0,0,0,0,0.868895947933197,-0.576468288898468,-2.236095666885376,0,0,0
1712884316627361,MBOT_ODOMETRY,0,0,0,0,0.8624578714370728,-0.5846735239028931,-2.2328808307647705,0,0,0
1712884316666741,MBOT_ODOMETRY,0,0,0,0,0.8559088706970215,-0.5930755734443665,-2.229034423828125,0,0,0
1712884316707244,MBOT_ODOMETRY,0,0,0,0,0.8494711518287659,-0.6014007329940796,-2.225294589996338,0,0,0
1712884316747625,MBOT_ODOMETRY,0,0,0,0,0.8431468605995178,-0.609642744064331,-2.221543550491333,0,0,0
1712884316788006,MBOT_ODOMETRY,0,0,0,0,0.8368535041809082,-0.6179084181785583,-2.2188642024993896,0,0,0
1712884316828383,MBOT_ODOMETRY,0,0,0,0,0.8305565118789673,-0.6262249946594238,-2.2145769596099854,0,0,0
1712884316868755,MBOT_ODOMETRY,0,0,0,0,0.8242694139480591,-0.6346029043197632,-2.210825204849243,0,0,0
1712884316909259,MBOT_ODOMETRY,0,0,0,0,0.8180590271949768,-0.6429436206817627,-2.2076199054718018,0,0,0
1712884316949641,MBOT_ODOMETRY,0,0,0,0,0.811955988407135,-0.6511952877044678,-2.2065482139587402,0,0,0
1712884316990034,MBOT_ODOMETRY,0,0,0,0,0.805764377117157,-0.6595854759216309,-2.203334093093872,0,0,0
1712884317030411,MBOT_ODOMETRY,0,0,0,0,0.8038402795791626,-0.6622104644775391,-2.1990468502044678,0,0,0
1712884317070783,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317111283,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317151658,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317192031,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317232392,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317272763,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317313254,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317353608,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317393984,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317434360,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317474732,MBOT_ODOMETRY,0,0,0,0,0.8037176728248596,-0.662379264831543,-2.196367025375366,0,0,0
1712884317515250,MBOT_ODOMETRY,0,0,0,0,0.8039124608039856,-0.6621096134185791,-2.1611199378967285,0,0,0
1712884317555634,MBOT_ODOMETRY,0,0,0,0,0.8036802411079407,-0.662456214427948,-2.112895965576172,0,0,0
1712884317596022,MBOT_ODOMETRY,0,0,0,0,0.803594172000885,-0.6625991463661194,-2.0539615154266357,0,0,0
1712884317637856,MBOT_ODOMETRY,0,0,0,0,0.8035380244255066,-0.6627061367034912,-1.9934433698654175,0,0,0
1712884317678248,MBOT_ODOMETRY,0,0,0,0,0.803486704826355,-0.6628202795982361,-1.9307647943496704,0,0,0
1712884317718763,MBOT_ODOMETRY,0,0,0,0,0.8034720420837402,-0.6628592014312744,-1.8672083616256714,0,0,0
1712884317759143,MBOT_ODOMETRY,0,0,0,0,0.8034355044364929,-0.6629788875579834,-1.805582880973816,0,0,0
1712884317799537,MBOT_ODOMETRY,0,0,0,0,0.8033772706985474,-0.6632222533226013,-1.7445144653320312,0,0,0
1712884317839916,MBOT_ODOMETRY,0,0,0,0,0.8033556342124939,-0.6633455157279968,-1.6839592456817627,0,0,0
1712884317880312,MBOT_ODOMETRY,0,0,0,0,0.8033367991447449,-0.6635112762451172,-1.621822476387024,0,0,0
1712884317920816,MBOT_ODOMETRY,0,0,0,0,0.803334653377533,-0.6635528206825256,-1.5593172311782837,0,0,0
1712884317961195,MBOT_ODOMETRY,0,0,0,0,0.803337037563324,-0.6637614369392395,-1.497690200805664,0,0,0
1712884318001583,MBOT_ODOMETRY,0,0,0,0,0.803337037563324,-0.6637614369392395,-1.4355411529541016,0,0,0
1712884318041960,MBOT_ODOMETRY,0,0,0,0,0.8033483028411865,-0.663844108581543,-1.3712315559387207,0,0,0
1712884318082343,MBOT_ODOMETRY,0,0,0,0,0.8033483028411865,-0.663844108581543,-1.306931495666504,0,0,0
1712884318122933,MBOT_ODOMETRY,0,0,0,0,0.8033807873725891,-0.6639643311500549,-1.2434924840927124,0,0,0
1712884318163327,MBOT_ODOMETRY,0,0,0,0,0.803407609462738,-0.6640433073043823,-1.1792099475860596,0,0,0
1712884318203713,MBOT_ODOMETRY,0,0,0,0,0.8034712672233582,-0.664197564125061,-1.1138430833816528,0,0,0
1712884318244087,MBOT_ODOMETRY,0,0,0,0,0.8034896850585938,-0.66423499584198,-1.0500646829605103,0,0,0
1712884318284461,MBOT_ODOMETRY,0,0,0,0,0.803551971912384,-0.6643435955047607,-0.9862862229347229,0,0,0
1712884318659035,MBOT_ODOMETRY,0,0,0,0,0.8037241101264954,-0.6645752787590027,-0.8242923021316528,0,0,0
1712884318699540,MBOT_ODOMETRY,0,0,0,0,0.8037241101264954,-0.6645752787590027,-0.8456611037254333,0,0,0
1712884318739960,MBOT_ODOMETRY,0,0,0,0,0.8037241101264954,-0.6645752787590027,-0.892771303653717,0,0,0
1712884318780342,MBOT_ODOMETRY,0,0,0,0,0.8037502765655518,-0.6646077632904053,-0.945820152759552,0,0,0
1712884318820704,MBOT_ODOMETRY,0,0,0,0,0.8037502765655518,-0.6646077632904053,-1.0015758275985718,0,0,0
1712884318861080,MBOT_ODOMETRY,0,0,0,0,0.803682804107666,-0.6645023226737976,-1.0128302574157715,0,0,0
1712884318901574,MBOT_ODOMETRY,0,0,0,0,0.803682804107666,-0.6645023226737976,-1.0128302574157715,0,0,0
1712884318941966,MBOT_ODOMETRY,0,0,0,0,0.803682804107666,-0.6645023226737976,-1.0128302574157715,0,0,0
1712884318982381,MBOT_ODOMETRY,0,0,0,0,0.803682804107666,-0.6645023226737976,-1.0128302574157715,0,0,0
1712884319022743,MBOT_ODOMETRY,0,0,0,0,0.803682804107666,-0.6645023226737976,-1.0128302574157715,0,0,0
1712884319063116,MBOT_ODOMETRY,0,0,0,0,0.803682804107666,-0.6645023226737976,-1.0128302574157715,0,0,0
1712884319103605,MBOT_ODOMETRY,0,0,0,0,0.803682804107666,-0.6645023226737976,-1.0128302574157715,0,0,0
1712884319144002,MBOT_ODOMETRY,0,0,0,0,0.8037490248680115,-0.6646084785461426,-1.0519325733184814,0,0,0
1712884319184361,MBOT_ODOMETRY,0,0,0,0,0.8037697076797485,-0.664644718170166,-1.0964332818984985,0,0,0
1712884319224748,MBOT_ODOMETRY,0,0,0,0,0.80380779504776,-0.6647189259529114,-1.1510828733444214,0,0,0
1712884319265120,MBOT_ODOMETRY,0,0,0,0,0.8038588166236877,-0.6648332476615906,-1.208432674407959,0,0,0
1712884319305623,MBOT_ODOMETRY,0,0,0,0,0.8038440942764282,-0.6647943258285522,-1.2666655778884888,0,0,0
1712884319346010,MBOT_ODOMETRY,0,0,0,0,0.8038191199302673,-0.6647146940231323,-1.278452754020691,0,0,0
1712884319386362,MBOT_ODOMETRY,0,0,0,0,0.8038191199302673,-0.6647146940231323,-1.278452754020691,0,0,0
1712884319426730,MBOT_ODOMETRY,0,0,0,0,0.8038191199302673,-0.6647146940231323,-1.278452754020691,0,0,0
1712884319673552,MBOT_ODOMETRY,0,0,0,0,0.8038191199302673,-0.6647146940231323,-1.278452754020691,0,0,0
1712884319714041,MBOT_ODOMETRY,0,0,0,0,0.8038191199302673,-0.6647146940231323,-1.278452754020691,0,0,0
1712884319754433,MBOT_ODOMETRY,0,0,0,0,0.8038191199302673,-0.6647146940231323,-1.278452754020691,0,0,0
1712884319794781,MBOT_ODOMETRY,0,0,0,0,0.8038191199302673,-0.6647146940231323,-1.278452754020691,0,0,0
1712884319835163,MBOT_ODOMETRY,0,0,0,0,0.8038431406021118,-0.6647946238517761,-1.3181054592132568,0,0,0
1712884319875551,MBOT_ODOMETRY,0,0,0,0,0.8038640022277832,-0.6648753881454468,-1.3620383739471436,0,0,0
1712884319916044,MBOT_ODOMETRY,0,0,0,0,0.8038898706436157,-0.6649975180625916,-1.4170793294906616,0,0,0
1712884319956458,MBOT_ODOMETRY,0,0,0,0,0.8039090037345886,-0.6651210784912109,-1.4743695259094238,0,0,0
1712884319996811,MBOT_ODOMETRY,0,0,0,0,0.8039170503616333,-0.6652041673660278,-1.5333551168441772,0,0,0
1712884320037186,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320077565,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320118055,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320158458,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320198808,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320239176,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320279539,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320320026,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320360427,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320400777,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320441165,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320481532,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320522021,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320562414,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320602758,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320641368,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320681735,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320722218,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320762603,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320802943,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320843306,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320883677,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320924175,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884320964566,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884321085666,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884321126167,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884321166561,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884321206908,MBOT_ODOMETRY,0,0,0,0,0.8039092421531677,-0.6649956703186035,-1.5456817150115967,0,0,0
1712884321247295,MBOT_ODOMETRY,0,0,0,0,0.8040506839752197,-0.6706255674362183,-1.5494321584701538,0,0,0
1712884321287688,MBOT_ODOMETRY,0,0,0,0,0.8042181730270386,-0.6784651875495911,-1.5387181043624878,0,0,0
1712884321328178,MBOT_ODOMETRY,0,0,0,0,0.8044904470443726,-0.6869491934776306,-1.5344427824020386,0,0,0
1712884321368586,MBOT_ODOMETRY,0,0,0,0,0.804828405380249,-0.6962408423423767,-1.5328363180160522,0,0,0
1712884321408948,MBOT_ODOMETRY,0,0,0,0,0.8052038550376892,-0.7061265110969543,-1.529083490371704,0,0,0
1712884321449313,MBOT_ODOMETRY,0,0,0,0,0.8056302666664124,-0.7163435816764832,-1.5242588520050049,0,0,0
1712884321489686,MBOT_ODOMETRY,0,0,0,0,0.8061116933822632,-0.7266815304756165,-1.5188992023468018,0,0,0
1712884321530188,MBOT_ODOMETRY,0,0,0,0,0.8066489696502686,-0.7370253205299377,-1.514090895652771,0,0,0
1712884321570602,MBOT_ODOMETRY,0,0,0,0,0.8072396516799927,-0.7474305629730225,-1.5098074674606323,0,0,0
1712884321610952,MBOT_ODOMETRY,0,0,0,0,0.8078784346580505,-0.7578913569450378,-1.5060535669326782,0,0,0
1712884321652658,MBOT_ODOMETRY,0,0,0,0,0.8085344433784485,-0.7680096626281738,-1.5013840198516846,0,0,0
1712884321693043,MBOT_ODOMETRY,0,0,0,0,0.8092548847198486,-0.7783724069595337,-1.4976333379745483,0,0,0
1712884321733550,MBOT_ODOMETRY,0,0,0,0,0.810024082660675,-0.7888671159744263,-1.4949623346328735,0,0,0
1712884321773945,MBOT_ODOMETRY,0,0,0,0,0.8108203411102295,-0.7993472218513489,-1.491748332977295,0,0,0
1712884321814297,MBOT_ODOMETRY,0,0,0,0,0.811647891998291,-0.8097942471504211,-1.48799467086792,0,0,0
1712884321854679,MBOT_ODOMETRY,0,0,0,0,0.8125105500221252,-0.8201887607574463,-1.4847795963287354,0,0,0
1712884321895062,MBOT_ODOMETRY,0,0,0,0,0.8134101629257202,-0.8306217789649963,-1.4821003675460815,0,0,0
1712884321935581,MBOT_ODOMETRY,0,0,0,0,0.8143420219421387,-0.8411001563072205,-1.4783620834350586,0,0,0
1712884321975986,MBOT_ODOMETRY,0,0,0,0,0.8152965307235718,-0.851396918296814,-1.4772909879684448,0,0,0
1712884322016335,MBOT_ODOMETRY,0,0,0,0,0.816271185874939,-0.861790120601654,-1.4772909879684448,0,0,0
1712884322056706,MBOT_ODOMETRY,0,0,0,0,0.8172374963760376,-0.8720945715904236,-1.4762190580368042,0,0,0
1712884322097081,MBOT_ODOMETRY,0,0,0,0,0.8182345032691956,-0.8826046586036682,-1.4724674224853516,0,0,0
1712884322137592,MBOT_ODOMETRY,0,0,0,0,0.8192551732063293,-0.892951488494873,-1.4681942462921143,0,0,0
1712884322177988,MBOT_ODOMETRY,0,0,0,0,0.8203316330909729,-0.9034062623977661,-1.4649802446365356,0,0,0
1712884322218355,MBOT_ODOMETRY,0,0,0,0,0.8214292526245117,-0.9137405157089233,-1.4612278938293457,0,0,0
1712884322258739,MBOT_ODOMETRY,0,0,0,0,0.8225788474082947,-0.9241906404495239,-1.4580129384994507,0,0,0
1712884322299122,MBOT_ODOMETRY,0,0,0,0,0.823747992515564,-0.9345129132270813,-1.454262137413025,0,0,0
1712884322339626,MBOT_ODOMETRY,0,0,0,0,0.8249667286872864,-0.9449238777160645,-1.451056718826294,0,0,0
1712884322380091,MBOT_ODOMETRY,0,0,0,0,0.826229989528656,-0.9554235935211182,-1.4478482007980347,0,0,0
1712884322420473,MBOT_ODOMETRY,0,0,0,0,0.8275296092033386,-0.9659407734870911,-1.44463312625885,0,0,0
1712884322460858,MBOT_ODOMETRY,0,0,0,0,0.8288629651069641,-0.9764528870582581,-1.4414182901382446,0,0,0
1712884322501243,MBOT_ODOMETRY,0,0,0,0,0.8302193284034729,-0.986877977848053,-1.4392750263214111,0,0,0
1712884322541750,MBOT_ODOMETRY,0,0,0,0,0.8315938711166382,-0.9972687363624573,-1.4371381998062134,0,0,0
1712884322582144,MBOT_ODOMETRY,0,0,0,0,0.8329945206642151,-1.0076855421066284,-1.4328527450561523,0,0,0
1712884322622546,MBOT_ODOMETRY,0,0,0,0,0.8344280123710632,-1.0180115699768066,-1.429639220237732,0,0,0
1712884322659920,MBOT_ODOMETRY,0,0,0,0,0.8360071778297424,-1.0291246175765991,-1.4255863428115845,0,0,0
1712884322700312,MBOT_ODOMETRY,0,0,0,0,0.8375341892242432,-1.0395663976669312,-1.4218363761901855,0,0,0
1712884322740825,MBOT_ODOMETRY,0,0,0,0,0.8391079902648926,-1.0500534772872925,-1.4180976152420044,0,0,0
1712884322781218,MBOT_ODOMETRY,0,0,0,0,0.8407130837440491,-1.0604832172393799,-1.415419101715088,0,0,0
1712884322821610,MBOT_ODOMETRY,0,0,0,0,0.8423332571983337,-1.070826530456543,-1.4127405881881714,0,0,0
1712884322861982,MBOT_ODOMETRY,0,0,0,0,0.843981921672821,-1.0811705589294434,-1.4089887142181396,0,0,0
1712884322902359,MBOT_ODOMETRY,0,0,0,0,0.8456826210021973,-1.0915894508361816,-1.4052373170852661,0,0,0
1712884322942861,MBOT_ODOMETRY,0,0,0,0,0.8474239110946655,-1.102010726928711,-1.4020317792892456,0,0,0
1712884322983236,MBOT_ODOMETRY,0,0,0,0,0.849169135093689,-1.1122534275054932,-1.397208333015442,0,0,0
1712884323023628,MBOT_ODOMETRY,0,0,0,0,0.8510062098503113,-1.122729778289795,-1.393458366394043,0,0,0
1712884323063999,MBOT_ODOMETRY,0,0,0,0,0.852883517742157,-1.133204698562622,-1.388634443283081,0,0,0
1712884323104376,MBOT_ODOMETRY,0,0,0,0,0.8547883629798889,-1.1435457468032837,-1.3832752704620361,0,0,0
1712884323144854,MBOT_ODOMETRY,0,0,0,0,0.8567515015602112,-1.1538915634155273,-1.3806023597717285,0,0,0
1712884323185266,MBOT_ODOMETRY,0,0,0,0,0.8587691783905029,-1.1643717288970947,-1.3763188123703003,0,0,0
1712884323225637,MBOT_ODOMETRY,0,0,0,0,0.8594143986701965,-1.167647361755371,-1.3720308542251587,0,0,0
1712884323266012,MBOT_ODOMETRY,0,0,0,0,0.8594555854797363,-1.1678519248962402,-1.3693511486053467,0,0,0
1712884323306387,MBOT_ODOMETRY,0,0,0,0,0.8594555854797363,-1.1678519248962402,-1.3693511486053467,0,0,0
1712884323346862,MBOT_ODOMETRY,0,0,0,0,0.8594555854797363,-1.1678519248962402,-1.3693511486053467,0,0,0
1712884323468017,MBOT_ODOMETRY,0,0,0,0,0.8594472408294678,-1.1678110361099243,-1.369886875152588,0,0,0
1712884323508389,MBOT_ODOMETRY,0,0,0,0,0.8594472408294678,-1.1678110361099243,-1.369886875152588,0,0,0
1712884323548875,MBOT_ODOMETRY,0,0,0,0,0.8594472408294678,-1.1678110361099243,-1.369886875152588,0,0,0
1712884323589291,MBOT_ODOMETRY,0,0,0,0,0.8593723773956299,-1.1674433946609497,-1.3340153694152832,0,0,0
1712884323629670,MBOT_ODOMETRY,0,0,0,0,0.8594996333122253,-1.1679706573486328,-1.2863214015960693,0,0,0
1712884323670154,MBOT_ODOMETRY,0,0,0,0,0.8595930933952332,-1.1682902574539185,-1.2307337522506714,0,0,0
1712884323710543,MBOT_ODOMETRY,0,0,0,0,0.8597183227539062,-1.1686441898345947,-1.1701935529708862,0,0,0
1712884323751043,MBOT_ODOMETRY,0,0,0,0,0.8599292039871216,-1.1691421270370483,-1.1066135168075562,0,0,0
1712884323791455,MBOT_ODOMETRY,0,0,0,0,0.8600971698760986,-1.1694775819778442,-1.0428950786590576,0,0,0
1712884323831831,MBOT_ODOMETRY,0,0,0,0,0.8603073358535767,-1.1698380708694458,-0.9785838723182678,0,0,0
1712884323872208,MBOT_ODOMETRY,0,0,0,0,0.8604936599731445,-1.1701149940490723,-0.9132024049758911,0,0,0
1712884323912597,MBOT_ODOMETRY,0,0,0,0,0.860646665096283,-1.1703131198883057,-0.8478403687477112,0,0,0
1712884323953094,MBOT_ODOMETRY,0,0,0,0,0.8608118295669556,-1.1705002784729004,-0.7826526761054993,0,0,0
1712884323993498,MBOT_ODOMETRY,0,0,0,0,0.8609005212783813,-1.170588493347168,-0.7178504467010498,0,0,0
1712884324033871,MBOT_ODOMETRY,0,0,0,0,0.860994815826416,-1.1706708669662476,-0.6529985070228577,0,0,0
1712884324074250,MBOT_ODOMETRY,0,0,0,0,0.8611605167388916,-1.17079758644104,-0.5881561636924744,0,0,0
1712884324114625,MBOT_ODOMETRY,0,0,0,0,0.8613340854644775,-1.1709133386611938,-0.5233074426651001,0,0,0
1712884324155128,MBOT_ODOMETRY,0,0,0,0,0.8616583347320557,-1.171100378036499,-0.4597321152687073,0,0,0
1712884324195520,MBOT_ODOMETRY,0,0,0,0,0.8618452548980713,-1.1711928844451904,-0.3938392400741577,0,0,0
1712884324235904,MBOT_ODOMETRY,0,0,0,0,0.8620764017105103,-1.1712889671325684,-0.32954078912734985,0,0,0
1712884324276274,MBOT_ODOMETRY,0,0,0,0,0.8623133301734924,-1.171370029449463,-0.2630760073661804,0,0,0
1712884324316656,MBOT_ODOMETRY,0,0,0,0,0.8624342083930969,-1.1714025735855103,-0.19823850691318512,0,0,0
1712884324437958,MBOT_ODOMETRY,0,0,0,0,0.8630950450897217,-1.171485185623169,-0.0013004317879676819,0,0,0
1712884324478343,MBOT_ODOMETRY,0,0,0,0,0.8633036613464355,-1.171485424041748,0.06246063858270645,0,0,0
1712884324518725,MBOT_ODOMETRY,0,0,0,0,0.863511860370636,-1.171472430229187,0.07692851126194,0,0,0
1712884324559214,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324599631,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324641455,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324681840,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324722211,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324762689,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324803095,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324843467,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324883846,MBOT_ODOMETRY,0,0,0,0,0.8635533452033997,-1.1714692115783691,0.07746294140815735,0,0,0
1712884324924236,MBOT_ODOMETRY,0,0,0,0,0.863761305809021,-1.1714531183242798,0.11871499568223953,0,0,0
1712884324964742,MBOT_ODOMETRY,0,0,0,0,0.8640090823173523,-1.1714235544204712,0.16893042623996735,0,0,0
1712884325005155,MBOT_ODOMETRY,0,0,0,0,0.8641323447227478,-1.1714025735855103,0.22943469882011414,0,0,0
